,lat,lng,desc,zip,title,timeStamp,twp,e
85616,40.130193299999995,-75.12397109999999,PROSPECT AVE & WASHINGTON AVE;  ABINGTON; Station 381; 2017-03-01 @ 12:14:13;,19090,EMS: SYNCOPAL EPISODE,2017-03-01 12:17:02,ABINGTON,1
100305,40.123046,-75.3501365,OAK ST & HAWS AVE;  NORRISTOWN; Station 308A; 2017-05-17 @ 15:04:39;,19401,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-17 15:06:02,NORRISTOWN,1
100306,40.246837299999996,-75.6813814,VINE ST & CENTER ST;  WEST POTTSGROVE; Station 329; 2017-05-17 @ 15:03:38;,19464,EMS: FEVER,2017-05-17 15:07:01,WEST POTTSGROVE,1
100307,40.0596696,-75.09599509999998,TOOKANY CREEK PKWY & CENTRAL AVE;  CHELTENHAM; Station 358; 2017-05-17 @ 15:07:08;,19012,EMS: VEHICLE ACCIDENT,2017-05-17 15:12:01,CHELTENHAM,1
100308,40.1117737,-75.3369314,WALNUT ST & E MAIN ST;  NORRISTOWN; Station 308A; 2017-05-17 @ 15:17:23;,19401,EMS: RESPIRATORY EMERGENCY,2017-05-17 15:22:00,NORRISTOWN,1
100309,40.2456734,-75.2796667,BROAD ST & E 6TH ST;  LANSDALE; Station 345; 2017-05-17 @ 15:22:37;,19446,EMS: OVERDOSE,2017-05-17 15:27:01,LANSDALE,1
100310,40.129447799999994,-75.3120097,NEW HOPE ST & SAW MILL CT;  EAST NORRITON; Station 308; 2017-05-17 @ 15:29:24;,19401,EMS: FALL VICTIM,2017-05-17 15:32:00,EAST NORRITON,1
100311,40.1599888,-75.3764426,WINDY HILL RD & GERMANTOWN PIKE;  WORCESTER; Station 322; 2017-05-17 @ 15:28:29;,19403,EMS: FALL VICTIM,2017-05-17 15:32:01,WORCESTER,1
100312,40.1067219,-75.1913436,BRADFORD RD & MALINDA RD;  SPRINGFIELD; Station 311; 2017-05-17 @ 15:44:40;,19075,EMS: BUILDING FIRE,2017-05-17 15:46:00,SPRINGFIELD,1
100313,40.184797499999995,-75.286879,TWIN SILO DR & MORRIS RD;  WHITPAIN; Station 385; 2017-05-17 @ 15:43:15;,19422,EMS: ALTERED MENTAL STATUS,2017-05-17 15:47:00,WHITPAIN,1
100314,40.0216084,-75.3209564,OLD LANCASTER RD & SUMMIT GROVE AVE;  LOWER MERION; Station 313; 2017-05-17 @ 15:42:40;,19010,EMS: DIZZINESS,2017-05-17 15:47:01,LOWER MERION,1
100315,40.1477609,-75.3349364,BARLEY SHEAF DR & NORTH WALES RD;  EAST NORRITON; Station 308B; 2017-05-17 @ 15:47:01;,19403,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-17 15:52:00,EAST NORRITON,1
100316,40.124199,-75.3550333,BUTTONWOOD ST & W BLACKBERRY ALY;  NORRISTOWN; Station 308A; 2017-05-17 @ 15:46:20;,19401,EMS: HEAD INJURY,2017-05-17 15:52:01,NORRISTOWN,1
100317,40.0883296,-75.33261429999999,VIKING RD & BRENTWOOD CT;  UPPER MERION; Station 317; 2017-05-17 @ 15:54:25;,19406,EMS: NAUSEA/VOMITING,2017-05-17 15:57:01,UPPER MERION,1
100318,40.108335,-75.382133,JASPER RD & GEORGE DR;  UPPER MERION; Station 317; 2017-05-17 @ 15:53:53;,19406,EMS: RESPIRATORY EMERGENCY,2017-05-17 15:57:01,UPPER MERION,1
100319,40.2511474,-75.2835231,8TH ST & N TOWAMENCIN AVE;  LANSDALE; Station 345; 2017-05-17 @ 16:04:53;,19446,EMS: HEMORRHAGING,2017-05-17 16:07:00,LANSDALE,1
100320,40.120312,-75.357072,MAIN ST & NOBLE ST;  NORRISTOWN; Station 308A; 2017-05-17 @ 16:10:33;,19401,EMS: ASSAULT VICTIM,2017-05-17 16:12:00,NORRISTOWN,1
100321,40.1599888,-75.3764426,WINDY HILL RD & GERMANTOWN PIKE;  WORCESTER; Station 322; 2017-05-17 @ 16:14:32;,19403,EMS: FALL VICTIM,2017-05-17 16:17:00,WORCESTER,1
100322,40.0871206,-75.0937403,HUNTINGDON PIKE & PASADENA AVE;  ABINGTON; Station 382; 2017-05-17 @ 16:15:41;,19046,EMS: SYNCOPAL EPISODE,2017-05-17 16:17:00,ABINGTON,1
100323,40.285341700000004,-75.2857265,SCHOOL RD & CHESTNUT ST;  HATFIELD TOWNSHIP; Station 345; 2017-05-17 @ 16:15:04;,19440,EMS: GENERAL WEAKNESS,2017-05-17 16:17:01,HATFIELD TOWNSHIP,1
100324,40.207721299999996,-75.351828,RADCLIFF CT & MEADOWOOD DR;  WORCESTER; Station 336; 2017-05-17 @ 16:16:25;,19446,EMS: NAUSEA/VOMITING,2017-05-17 16:21:00,WORCESTER,1
100325,40.076111600000004,-75.362612,NEW SCHUYLKILL RD;  CHESTER COUNTY; Station EMS; 2017-05-17 @ 16:18:12;,,EMS: VEHICLE ACCIDENT,2017-05-17 16:22:01,CHESTER COUNTY,1
100326,40.3971371,-75.4964767,MAIN ST & E 5TH ST;  PENNSBURG; Station 369; 2017-05-17 @ 16:21:32;,18073,EMS: RESPIRATORY EMERGENCY,2017-05-17 16:26:00,PENNSBURG,1
100327,40.1231771,-75.33371650000001,DEKALB ST & E FORNANCE ST;  NORRISTOWN; Station 308A; 2017-05-17 @ 16:22:04;,19401,EMS: CARDIAC EMERGENCY,2017-05-17 16:27:01,NORRISTOWN,1
100328,40.119387200000006,-75.39192299999999,INDIAN LN & PORT INDIAN RD;  WEST NORRITON; Station 308B; 2017-05-17 @ 16:23:57;,19403,EMS: HEMORRHAGING,2017-05-17 16:27:01,WEST NORRITON,1
100329,40.1173769,-75.3400085,DEKALB ST & E CHESTNUT ST;  NORRISTOWN; Station 308A; 2017-05-17 @ 16:26:58;,19401,EMS: CARDIAC EMERGENCY,2017-05-17 16:32:00,NORRISTOWN,1
100330,40.2560369,-75.59270079999999,BUCHERT RD & LAUREL WAY;  LOWER POTTSGROVE; Station 329B; 2017-05-17 @ 16:33:52;,19464,EMS: ALLERGIC REACTION,2017-05-17 16:37:01,LOWER POTTSGROVE,1
100331,40.1388375,-75.1336582,PHIPPS AVE;  ABINGTON; Station 381; 2017-05-17 @ 16:34:49;,19090,EMS: VEHICLE ACCIDENT,2017-05-17 16:37:01,ABINGTON,1
100332,40.221724200000004,-75.3879897,SKIPPACK PIKE;  WORCESTER; Station 336; 2017-05-17 @ 16:39:34;,,EMS: VEHICLE ACCIDENT,2017-05-17 16:41:01,WORCESTER,1
100333,40.2445064,-75.6557031,COLLEGE DR;  POTTSTOWN; Station 329; 2017-05-17 @ 16:40:53;,19464,EMS: FALL VICTIM,2017-05-17 16:42:00,POTTSTOWN,1
100334,40.118371999999994,-75.351878,MAIN ST & GEORGE ST;  NORRISTOWN; Station 308A; 2017-05-17 @ 16:37:06;,19401,EMS: SYNCOPAL EPISODE,2017-05-17 16:42:00,NORRISTOWN,1
100335,40.12926229999999,-75.42182259999998,EGYPT RD;  LOWER PROVIDENCE; Station 322A; 2017-05-17 @ 16:45:24;,19403,EMS: VEHICLE ACCIDENT,2017-05-17 16:46:00,LOWER PROVIDENCE,1
100336,40.0972222,-75.3761952,SUMMIT ST & DEAD END;  UPPER MERION; Station 317; 2017-05-17 @ 16:44:18;,,EMS: FRACTURE,2017-05-17 16:47:00,UPPER MERION,1
100337,40.245340500000005,-75.6591593,COLLEGE DR & KEYSTONE BLVD;  POTTSTOWN; Station 329; 2017-05-17 @ 16:40:53;,19464,EMS: FALL VICTIM,2017-05-17 16:47:01,POTTSTOWN,1
100338,40.1181071,-75.3395387,DEKALB ST & E OAK ST;  NORRISTOWN; Station 308A; 2017-05-17 @ 16:50:34;,19401,EMS: FALL VICTIM,2017-05-17 16:52:00,NORRISTOWN,1
100339,40.221724200000004,-75.3879897,SKIPPACK PIKE;  WORCESTER; Station 308B; 2017-05-17 @ 16:39:34;,,EMS: VEHICLE ACCIDENT,2017-05-17 16:56:00,WORCESTER,1
100340,40.1005158,-75.1175209,AUTUMN RD & WASHINGTON LN;  ABINGTON; Station 382; 2017-05-17 @ 16:56:56;,19046,EMS: FRACTURE,2017-05-17 17:02:00,ABINGTON,1
100341,40.1130613,-75.11922890000001,SUSQUEHANNA RD & HUNTINGDON RD;  ABINGTON; Station 381; 2017-05-17 @ 17:00:02;,19046,EMS: RESPIRATORY EMERGENCY,2017-05-17 17:02:00,ABINGTON,1
100342,40.0076763,-75.29521070000001,ARDMORE AVE & SCHOOL LN;  LOWER MERION; Station 313; 2017-05-17 @ 16:57:42;,19003,EMS: SEIZURES,2017-05-17 17:02:00,LOWER MERION,1
100343,40.288355700000004,-75.37853740000001,YODER RD & MAPLE AVE;  FRANCONIA; Station 344; 2017-05-17 @ 17:01:27;,19438,EMS: CARDIAC EMERGENCY,2017-05-17 17:07:02,FRANCONIA,1
100344,40.246438899999994,-75.3066687,WOODLAWN DR & ABBEY LN;  TOWAMENCIN; Station 345B; 2017-05-17 @ 17:04:39;,19446,EMS: CVA/STROKE,2017-05-17 17:07:02,TOWAMENCIN,1
100345,40.0900968,-75.1265843,OLD YORK RD & YORK RD;  ABINGTON; Station 382; 2017-05-17 @ 17:09:27;,19046,EMS: RESPIRATORY EMERGENCY,2017-05-17 17:12:00,ABINGTON,1
100346,40.304790000000004,-75.3638279,HARLEYSVILLE PIKE & MEETINGHOUSE RD;  FRANCONIA; Station 344; 2017-05-17 @ 17:10:13;,18969,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-17 17:12:00,FRANCONIA,1
100347,40.3706851,-75.5572843,NIANTIC RD & GREEN HILL RD;  DOUGLASS; Station 7A505; 2017-05-17 @ 17:16:55;,19504,EMS: HEAD INJURY,2017-05-17 17:22:01,DOUGLASS,1
100348,40.1552875,-75.2971204,DEFLAVIS CIR & WICK LN;  WHITPAIN; Station 385; 2017-05-17 @ 17:24:47;,19422,EMS: DIZZINESS,2017-05-17 17:27:01,WHITPAIN,1
100349,40.3077958,-75.29982209999999,N COUNTY LINE RD;  SOUDERTON; Station 339; 2017-05-17 @ 17:35:08;,18964,EMS: VEHICLE ACCIDENT,2017-05-17 17:37:01,SOUDERTON,1
100350,40.20206339999999,-75.5125452,RITTENHOUSE RD & S TOWNSHIP LINE RD;  UPPER PROVIDENCE; Station 325; 2017-05-17 @ 17:40:11;,19468,EMS: DEHYDRATION,2017-05-17 17:42:00,UPPER PROVIDENCE,1
100351,40.080113700000005,-75.101567,GLEN LN & VALLEY GLEN RD;  ABINGTON; Station 382; 2017-05-17 @ 17:41:25;,19027,EMS: FALL VICTIM,2017-05-17 17:46:02,ABINGTON,1
100352,40.156132899999996,-75.3061537,LAFAYETTE WAY & SULLIVAN DR;  WHITPAIN; Station 385; 2017-05-17 @ 17:44:46;,19422,EMS: CARDIAC EMERGENCY,2017-05-17 17:47:00,WHITPAIN,1
100353,40.174852,-75.1966625,BUTLER PIKE & TALLY HO DR;  UPPER DUBLIN; Station 351; 2017-05-17 @ 17:43:05;,19002,EMS: FALL VICTIM,2017-05-17 17:47:00,UPPER DUBLIN,1
100354,40.2155248,-75.2762179,7TH ST & E WALNUT ST;  NORTH WALES; Station 345B; 2017-05-17 @ 17:49:31;,19454,EMS: GENERAL WEAKNESS,2017-05-17 17:52:01,NORTH WALES,1
100355,40.116214,-75.120746,OLD YORK RD & ECKARD AVE;  ABINGTON; Station 381; 2017-05-17 @ 17:47:01;,19001,EMS: NAUSEA/VOMITING,2017-05-17 17:52:01,ABINGTON,1
100356,40.0880291,-75.3308622,B ST & V ST;  UPPER MERION; Station 317; 2017-05-17 @ 17:49:07;,19406,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-17 17:52:01,UPPER MERION,1
100357,40.10070770000001,-75.1287302,CHELTENA AVE & CEDAR ST;  JENKINTOWN; Station 382; 2017-05-17 @ 17:54:33;,19046,EMS: MEDICAL ALERT ALARM,2017-05-17 17:57:00,JENKINTOWN,1
100358,40.2290075,-75.38785250000001,NO LOCATION - NEIGHBORING COUNTY;  BERKS COUNTY; Station EMS; 2017-05-17 @ 17:55:36;,,EMS: SUBJECT IN PAIN,2017-05-17 17:57:00,BERKS COUNTY,1
100359,40.114645,-75.33013869999999,OAK ST & FAIRCOURT AVE;  NORRISTOWN; Station 308A; 2017-05-17 @ 18:07:57;,19401,EMS: CARDIAC ARREST,2017-05-17 18:12:01,NORRISTOWN,1
100360,40.28902670000001,-75.3995896,MAIN ST & OLD SUMNEYTOWN PIKE;  LOWER SALFORD; Station 344; 2017-05-17 @ 18:26:31;,19438,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-17 18:32:01,LOWER SALFORD,1
100361,40.289991,-75.3762776,MAPLE AVE & WOODSEDGE DR;  FRANCONIA; Station 344; 2017-05-17 @ 18:31:35;,19438,EMS: CVA/STROKE,2017-05-17 18:37:00,FRANCONIA,1
100362,40.319554499999995,-75.4352823,RIDGE RD & TOWNSHIP LINE RD;  UPPER SALFORD; Station 344A; 2017-05-17 @ 18:34:20;,18969,EMS: GENERAL WEAKNESS,2017-05-17 18:37:00,UPPER SALFORD,1
100363,40.0247354,-75.3189319,MONTGOMERY AVE & N MERION AVE;  LOWER MERION; Station 313; 2017-05-17 @ 18:32:15;,19010,EMS: MEDICAL ALERT ALARM,2017-05-17 18:37:00,LOWER MERION,1
100364,40.1759675,-75.0793581,E COUNTY LINE RD;  UPPER MORELAND; Station 384; 2017-05-17 @ 18:37:18;,,EMS: VEHICLE ACCIDENT,2017-05-17 18:42:01,UPPER MORELAND,1
100365,40.2463277,-75.28265,5TH ST & PIERCE ST;  LANSDALE; Station 345; 2017-05-17 @ 18:43:56;,19446,EMS: FALL VICTIM,2017-05-17 18:47:00,LANSDALE,1
100366,40.2337131,-75.4636031,HIGHLAND MANOR DR & DEAD END;  PERKIOMEN; Station 308C; 2017-05-17 @ 18:41:36;,,EMS: RESPIRATORY EMERGENCY,2017-05-17 18:47:00,PERKIOMEN,1
100367,40.132636299999994,-75.378327,JEFFERSON AVE & W MAIN ST;  WEST NORRITON; Station 308B; 2017-05-17 @ 18:50:27;,19403,EMS: SUBJECT IN PAIN,2017-05-17 18:52:00,WEST NORRITON,1
100368,40.1449305,-75.17961059999999,CINNAMON DR & HIDEAWAY CIR;  UPPER DUBLIN; Station 351; 2017-05-17 @ 18:59:24;,19034,EMS: DIABETIC EMERGENCY,2017-05-17 19:02:00,UPPER DUBLIN,1
100369,40.0900968,-75.1265843,OLD YORK RD & YORK RD;  ABINGTON; Station 382; 2017-05-17 @ 18:58:28;,19046,EMS: NAUSEA/VOMITING,2017-05-17 19:02:00,ABINGTON,1
100370,40.251492,-75.6033497,ELLEN CIR & LUDWIG LN;  LOWER POTTSGROVE; Station 329B; 2017-05-17 @ 19:04:34;,,EMS: CARDIAC EMERGENCY,2017-05-17 19:07:00,LOWER POTTSGROVE,1
100371,40.092399799999995,-75.28829549999999,BUTLER PIKE & CEDAR GROVE RD;  PLYMOUTH; Station 308; 2017-05-17 @ 19:01:37;,19428,EMS: RESPIRATORY EMERGENCY,2017-05-17 19:07:00,PLYMOUTH,1
100372,40.0249667,-75.2829046,SCHUYLKILL EXPY & RAMP BELMONT AVE TO I76 WB;  LOWER MERION; Station 313; 2017-05-17 @ 19:11:49;,,EMS: SEIZURES,2017-05-17 19:17:01,LOWER MERION,1
100373,40.245005799999994,-75.59304759999999,HIGH ST & BROWN ST;  LOWER POTTSGROVE; Station 329; 2017-05-17 @ 19:13:54;,19464,EMS: SUBJECT IN PAIN,2017-05-17 19:17:01,LOWER POTTSGROVE,1
100374,40.123963399999994,-75.1527659,CRICKET AVE & LINCOLN AVE;  ABINGTON; Station 383; 2017-05-17 @ 19:19:18;,19038,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-17 19:21:01,ABINGTON,1
100375,40.098281899999996,-75.2843624,BOULDER RD & SIERRA RD;  PLYMOUTH; Station 308; 2017-05-17 @ 19:20:27;,19462,EMS: FALL VICTIM,2017-05-17 19:22:01,PLYMOUTH,1
100376,40.2541003,-75.3388642,DOCK DR & DETWILER RD;  TOWAMENCIN; Station 345B; 2017-05-17 @ 19:19:58;,19446,EMS: HEMORRHAGING,2017-05-17 19:22:01,TOWAMENCIN,1
100377,40.107400299999995,-75.113206,THE FAIRWAY  & RYDAL RD;  ABINGTON; Station 382; 2017-05-17 @ 19:22:29;,19046,EMS: HEAD INJURY,2017-05-17 19:27:01,ABINGTON,1
100378,39.99393,-75.284888,WYNNEWOOD RD & KNOX RD;  LOWER MERION; Station 313; 2017-05-17 @ 19:24:12;,19096,EMS: MEDICAL ALERT ALARM,2017-05-17 19:27:01,LOWER MERION,1
100379,40.1668459,-75.1042429,SURREY LN & S WARMINSTER RD;  UPPER MORELAND; Station 384; 2017-05-17 @ 19:30:06;,19040,EMS: FALL VICTIM,2017-05-17 19:32:01,UPPER MORELAND,1
100380,40.2120971,-75.279589,SCHOOL ST & N 2ND ST;  NORTH WALES; Station 345B; 2017-05-17 @ 19:32:02;,19454,EMS: RESPIRATORY EMERGENCY,2017-05-17 19:37:00,NORTH WALES,1
100381,40.121069399999996,-75.35619990000001,NOBLE ST & W AIRY ST;  NORRISTOWN; Station 308A; 2017-05-17 @ 19:45:54;,19401,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-17 19:46:01,NORRISTOWN,1
100382,40.078275899999994,-75.24985179999999,RIDGE PIKE & BARREN HILL RD;  WHITEMARSH; Station 318; 2017-05-17 @ 19:41:59;,19444,EMS: DIZZINESS,2017-05-17 19:47:00,WHITEMARSH,1
100383,40.1834922,-75.5116647,COCHISE LN & SHAWNEE LN;  UPPER PROVIDENCE; Station 325; 2017-05-17 @ 19:47:25;,19468,EMS: DIZZINESS,2017-05-17 19:52:00,UPPER PROVIDENCE,1
100384,40.146300700000005,-75.0600812,HUNTINGDON PIKE & CALVIN RD;  LOWER MORELAND; Station 355; 2017-05-17 @ 19:51:56;,19006,EMS: FALL VICTIM,2017-05-17 19:57:00,LOWER MORELAND,1
100385,40.0896936,-75.34625770000001,COATES ST & CHURCH ALY;  UPPER MERION; Station 317; 2017-05-17 @ 20:18:21;,19406,EMS: SEIZURES,2017-05-17 20:22:01,UPPER MERION,1
100386,40.2048484,-75.2116241,CEDAR HILL RD & SQUIRE DR;  HORSHAM; Station 352; 2017-05-17 @ 20:21:31;,19002,EMS: SYNCOPAL EPISODE,2017-05-17 20:27:00,HORSHAM,1
100387,40.134289200000005,-75.3161418,ROBIN LN & CAROL LN;  EAST NORRITON; Station 308; 2017-05-17 @ 20:37:44;,19401,EMS: ABDOMINAL PAINS,2017-05-17 20:42:00,EAST NORRITON,1
100388,40.1130613,-75.11922890000001,SUSQUEHANNA RD & HUNTINGDON RD;  ABINGTON; Station 381; 2017-05-17 @ 20:40:21;,19046,EMS: CARDIAC EMERGENCY,2017-05-17 20:42:00,ABINGTON,1
100389,40.2568044,-75.6488635,9TH ST & JOHNSON ST;  POTTSTOWN; Station 329; 2017-05-17 @ 20:37:11;,19464,EMS: HEMORRHAGING,2017-05-17 20:42:00,POTTSTOWN,1
100390,40.1938129,-75.2421421,STONEBRIDGE RD & SUMNEYTOWN PIKE;  LOWER GWYNEDD; Station 351; 2017-05-17 @ 20:49:58;,19002,EMS: MEDICAL ALERT ALARM,2017-05-17 20:52:00,LOWER GWYNEDD,1
100391,40.2574281,-75.21414909999999,COUNTY LINE RD;  MONTGOMERY; Station 345A; 2017-05-17 @ 20:49:26;,,EMS: VEHICLE ACCIDENT,2017-05-17 20:52:00,MONTGOMERY,1
100392,40.1810725,-75.1416673,AVENUE A  & SILL AVE;  HORSHAM; Station 352; 2017-05-17 @ 20:53:50;,19044,EMS: CARDIAC EMERGENCY,2017-05-17 20:57:01,HORSHAM,1
100393,40.0903246,-75.1291262,WASHINGTON LN;  ABINGTON; Station 382; 2017-05-17 @ 21:04:14;,,EMS: VEHICLE ACCIDENT,2017-05-17 21:06:01,ABINGTON,1
100394,40.1199455,-75.3383214,DEKALB ST & E ELM ST;  NORRISTOWN; Station 308A; 2017-05-17 @ 21:03:30;,19401,EMS: MATERNITY,2017-05-17 21:07:00,NORRISTOWN,1
100395,40.1138125,-75.3451199,LAFAYETTE ST & SWEDE ST;  NORRISTOWN; Station 308A; 2017-05-17 @ 21:05:19;,19401,EMS: RESPIRATORY EMERGENCY,2017-05-17 21:07:00,NORRISTOWN,1
100396,40.2836941,-75.2829689,SCHOOL RD & ETTA PL;  HATFIELD TOWNSHIP; Station 345; 2017-05-17 @ 21:08:42;,19440,EMS: FALL VICTIM,2017-05-17 21:12:00,HATFIELD TOWNSHIP,1
100397,40.2206391,-75.3758207,HEDRICK RD & CHRISTINE DR;  TOWAMENCIN; Station 336; 2017-05-17 @ 21:06:49;,19438,EMS: NAUSEA/VOMITING,2017-05-17 21:12:01,TOWAMENCIN,1
100398,40.279742999999996,-75.27707209999998,BETHLEHEM PIKE & RR CROSSING;  HATFIELD TOWNSHIP; Station 345; 2017-05-17 @ 21:13:03;,,EMS: OVERDOSE,2017-05-17 21:17:01,HATFIELD TOWNSHIP,1
100399,40.013039299999996,-75.2373667,OTT RD & W LEVERING MILL RD;  LOWER MERION; Station 313; 2017-05-17 @ 21:26:39;,19004,EMS: RESPIRATORY EMERGENCY,2017-05-17 21:32:00,LOWER MERION,1
100400,40.168537799999996,-75.4982005,BLACK ROCK RD & S TRAPPE RD;  UPPER PROVIDENCE; Station 325; 2017-05-17 @ 21:32:53;,19468,EMS: CARDIAC EMERGENCY,2017-05-17 21:37:01,UPPER PROVIDENCE,1
100401,40.0832698,-75.1937078,SOUTHAMPTON AVE & FLOURTOWN AVE;  SPRINGFIELD; Station 311; 2017-05-17 @ 21:36:33;,19038,EMS: FALL VICTIM,2017-05-17 21:42:01,SPRINGFIELD,1
100402,40.0735601,-75.3046415,SPRING MILL AVE & ASH ST;  CONSHOHOCKEN; Station 313A; 2017-05-17 @ 21:57:39;,19428,EMS: FRACTURE,2017-05-17 22:02:01,CONSHOHOCKEN,1
100403,40.164962599999996,-75.4777179,FRONT ST & TOWN CENTER DR;  UPPER PROVIDENCE; Station 324; 2017-05-17 @ 22:07:59;,19426,EMS: ALTERED MENTAL STATUS,2017-05-17 22:11:00,UPPER PROVIDENCE,1
100404,40.127450200000006,-75.36184449999999,MARSHALL ST & N MONTGOMERY AVE;  WEST NORRITON; Station 308B; 2017-05-17 @ 22:36:18;,19403,EMS: FALL VICTIM,2017-05-17 22:42:01,WEST NORRITON,1
100405,40.3275802,-75.3380571,CHURCH RD & NORTHVIEW AVE;  TELFORD; Station 339; 2017-05-17 @ 22:37:42;,18969,EMS: CARDIAC EMERGENCY,2017-05-17 22:47:01,TELFORD,1
100406,40.0896936,-75.34625770000001,COATES ST & CHURCH ALY;  UPPER MERION; Station 317; 2017-05-17 @ 23:01:02;,19406,EMS: FALL VICTIM,2017-05-17 23:06:00,UPPER MERION,1
100407,40.1793752,-75.2362381,BANGOR LN & DEAD END;  LOWER GWYNEDD; Station 351; 2017-05-17 @ 23:03:35;,,EMS: FALL VICTIM,2017-05-17 23:07:00,LOWER GWYNEDD,1
100408,40.0783571,-75.30045870000001,7TH AVE & HARRY ST;  CONSHOHOCKEN; Station 313A; 2017-05-17 @ 23:09:15;,19428,EMS: CARDIAC EMERGENCY,2017-05-17 23:12:00,CONSHOHOCKEN,1
100409,40.097269,-75.3447829,COATES LN & HOLLY DR;  UPPER MERION; Station 317; 2017-05-17 @ 23:12:01;,19406,EMS: OVERDOSE,2017-05-17 23:17:00,UPPER MERION,1
100410,40.1256949,-75.12912320000001,ROTHLEY AVE & MILDRED AVE;  ABINGTON; Station 381; 2017-05-17 @ 23:16:20;,19001,EMS: HEAD INJURY,2017-05-17 23:22:00,ABINGTON,1
100411,40.235408899999996,-75.2401008,BETHLEHEM PIKE;  MONTGOMERY; Station 345A; 2017-05-17 @ 23:26:09;,,EMS: VEHICLE ACCIDENT,2017-05-17 23:31:00,MONTGOMERY,1
100412,40.0917088,-75.26000490000001,GERMANTOWN PIKE & CENTER AVE;  WHITEMARSH; Station 318; 2017-05-17 @ 23:29:05;,19444,EMS: CARDIAC EMERGENCY,2017-05-17 23:32:00,WHITEMARSH,1
100413,40.1305414,-75.31791009999999,OLD ARCH RD & BIRCHWOOD DR;  EAST NORRITON; Station 308; 2017-05-17 @ 23:30:22;,19401,EMS: HEAD INJURY,2017-05-17 23:32:00,EAST NORRITON,1
100414,40.134249700000005,-75.11093659999999,PARKVIEW AVE & SILVER AVE;  ABINGTON; Station 381; 2017-05-17 @ 23:29:37;,19001,EMS: MEDICAL ALERT ALARM,2017-05-17 23:32:00,ABINGTON,1
100415,40.3309982,-75.3304253,CHURCH AVE & AUTUMN LEA CIR;  TELFORD; Station 339; 2017-05-17 @ 23:34:58;,18969,EMS: CARDIAC EMERGENCY,2017-05-17 23:37:00,TELFORD,1
100416,40.2629833,-75.3193739,FORTY FOOT RD & WELSH RD;  HATFIELD TOWNSHIP; Station 345; 2017-05-17 @ 23:40:53;,19446,EMS: VEHICLE ACCIDENT,2017-05-17 23:42:00,HATFIELD TOWNSHIP,1
100417,40.2396723,-75.2825606,CHESTNUT ST & JENKINS AVE;  LANSDALE; Station 345; 2017-05-17 @ 23:47:32;,19446,EMS: CARDIAC ARREST,2017-05-17 23:52:00,LANSDALE,1
100418,40.1633784,-75.27503440000001,WHITE OAK RD & HEMLOCK DR;  WHITPAIN; Station 385; 2017-05-17 @ 23:53:05;,19422,EMS: CARDIAC ARREST,2017-05-17 23:57:01,WHITPAIN,1
100419,40.0685015,-75.1482828,CHELTENHAM AVE & ANDREWS AVE;  CHELTENHAM; Station 358; 2017-05-18 @ 00:00:08;,19027,EMS: UNKNOWN MEDICAL EMERGENCY,2017-05-18 00:01:00,CHELTENHAM,1
100420,40.113037899999995,-75.3405103,MAIN ST & MILL ST;  NORRISTOWN; Station 308A; 2017-05-17 @ 23:59:37;,19401,EMS: CARDIAC EMERGENCY,2017-05-18 00:02:00,NORRISTOWN,1
100421,40.177673799999994,-75.14638570000001,BROWN BRIAR CIR & SAWYERS WAY;  HORSHAM; Station 352; 2017-05-18 @ 00:00:45;,19044,EMS: HEAD INJURY,2017-05-18 00:02:00,HORSHAM,1
100422,40.1041497,-75.3385306,BUSH ST & CHERRY ALY;  BRIDGEPORT; Station 317; 2017-05-18 @ 00:15:13;,19405,EMS: RESPIRATORY EMERGENCY,2017-05-18 00:17:00,BRIDGEPORT,1
100423,40.3331487,-75.63794709999999,READING AVE & PINE ST;  BERKS COUNTY; Station EMS; 2017-05-18 @ 00:16:19;,19512,EMS: NAUSEA/VOMITING,2017-05-18 00:22:00,BERKS COUNTY,1
100424,40.25026870000001,-75.6447277,LINCOLN AVE & N EVANS ST;  POTTSTOWN; Station 329; 2017-05-18 @ 00:21:08;,19464,EMS: SUBJECT IN PAIN,2017-05-18 00:26:00,POTTSTOWN,1
100425,40.129397999999995,-75.33221340000001,PINE ST & W ROBERTS ST;  NORRISTOWN; Station 308A; 2017-05-18 @ 00:25:16;,19401,EMS: RESPIRATORY EMERGENCY,2017-05-18 00:27:00,NORRISTOWN,1
100426,40.1484317,-75.2198118,BANNOCKBURN AVE & S SPRING GARDEN ST;  AMBLER; Station 351; 2017-05-18 @ 00:26:20;,19002,EMS: RESPIRATORY EMERGENCY,2017-05-18 00:32:00,AMBLER,1
100427,40.1330371,-75.40846309999999,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2017-05-18 @ 00:48:39;,19403,EMS: FALL VICTIM,2017-05-18 00:52:01,LOWER PROVIDENCE,1
